/home/pk/.local/lib/python3.13/site-packages/tensorflow/lite/python/interpreter.py:457: UserWarning:     Warning: tf.lite.Interpreter is deprecated and is scheduled for deletion in
    TF 2.20. Please use the LiteRT interpreter from the ai_edge_litert package.
    See the [migration guide](https://ai.google.dev/edge/litert/migration)
    for details.
    
  warnings.warn(_INTERPRETER_DELETION_WARNING)
INFO: Created TensorFlow Lite XNNPACK delegate for CPU.
INFO:     Started server process [6439]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
[pi5_server] Loaded TFLite model from '/home/pk/mICROOOOO/leaf_resnet50_float.tflite'.
INFO:     192.168.0.197:62987 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62988 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62989 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62990 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62991 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62992 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62993 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62994 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62995 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62996 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62997 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62998 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:62999 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63000 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63001 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63002 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63003 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63004 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63005 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63006 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63007 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63008 - "GET /result HTTP/1.1" 404 Not Found
INFO:     192.168.0.197:63009 - "GET /result HTTP/1.1" 404 Not Found
